feature,attribution,abs_attribution
negative_amortization,0.00189648,0.00189648
manufactured_home_land_property_interest,-0.0017501737,0.0017501737
business_or_commercial_purpose,0.0009239662,0.0009239662
preapproval,-0.00076993235,0.00076993235
action_taken,-0.00063750654,0.00063750654
manufactured_home_secured_property_type,-0.00057847344,0.00057847344
conforming_loan_limit,-0.00055451744,0.00055451744
construction_method,0.0005302132,0.0005302132
interest_only_payment,0.00038420246,0.00038420246
balloon_payment,-0.00026097154,0.00026097154
open_end_line_of_credit,-0.00024884046,0.00024884046
reverse_mortgage,-5.159477e-05,5.159477e-05
other_nonamortizing_features,-2.3997629e-05,2.3997629e-05
occupancy_type,-0.0,0.0
loan_purpose,0.0,0.0
initially_payable_to_institution,0.0,0.0
lien_status,-0.0,0.0
loan_type,-0.0,0.0
